Date,BTC_Bought,Price,Total_Invested,Total_BTC,Total_Value
2020-01-27,0.011564096583141928,8647.454583333332,100,0.011564096583141928,100.0
2020-02-10,0.010027431899213296,9972.643145833334,200,0.021591528482355224,215.32460852762503
2020-02-24,0.010209450398605765,9794.84654861111,300,0.03180097888096099,311.4857082346356
2020-03-09,0.012588938016762958,7943.48179861111,400,0.04438991689772395,352.61049691893
2020-03-23,0.016604517035621033,6022.457611111112,500,0.060994433933344985,367.3363928772874
2020-04-06,0.014269031508799077,7008.184118055556,600,0.07526346544214406,527.4602231814572
2020-04-20,0.014080566026238197,7101.987222222222,700,0.08934403146838225,634.5201698702709
2020-05-04,0.011406265417394496,8767.1114375,800,0.10075029688577675,883.2890801588139
2020-05-18,0.010283766709247152,9724.063451388887,900,0.1110340635950239,1079.7022796635613
2020-06-01,0.010491766739056458,9531.283194444444,1000,0.12152583033408035,1158.297104354127
2020-06-15,0.010833890022239178,9230.294916666666,1100,0.13235972035631952,1221.7192539763573
2020-06-29,0.010987217407938503,9101.485506944446,1200,0.14334693776425803,1304.670076526262
2020-07-13,0.010773870097836638,9281.715770833334,1300,0.15412080786209467,1430.5055329471782
2020-07-27,0.009754676603314954,10251.493111111113,1400,0.16387548446540962,1679.9684000771429
2020-08-10,0.008424420310841172,11870.252944444444,1500,0.1722999047762508,2045.2434519977883
2020-08-24,0.00853295653314253,11719.267479166669,1600,0.18083286130939333,2119.2286707078297
2020-09-07,0.00983883023802379,10163.809881944444,1700,0.19067169154741712,1937.950822756701
2020-09-21,0.009310567803645578,10740.483513888888,1800,0.1999822593510627,2147.906159630341
2020-10-05,0.009354550720696868,10689.98426388889,1900,0.20933681007175958,2237.807205519807
2020-10-19,0.008668217328880306,11536.397416666669,2000,0.2180050274006399,2514.9926349250886
2020-11-02,0.00733352348616509,13636.010055555556,2100,0.225338550886805,3072.7187457967902
2020-11-16,0.006176426522535407,16190.59170138889,2200,0.2315149774093404,3748.364471990903
2020-11-30,0.005360140573587534,18656.227131944444,2300,0.23687511798292793,4419.196002995642
2020-12-14,0.005222586701430302,19147.599784722224,2400,0.24209770468435823,4635.589958095962
2020-12-28,0.0037171683947490844,26902.19795833333,2500,0.24581487307910732,6612.960376676728
2021-01-11,0.002840043759473136,35210.725069444445,2600,0.24865491683858046,8755.319913968828
2021-01-25,0.0030196452495848715,33116.472875,2700,0.25167456208816535,8334.573808720232
2021-02-08,0.002499548649643933,40007.22290972222,2800,0.25417411073780927,10168.800306167956
2021-02-22,0.0018025179632540655,55477.94920138888,2900,0.25597662870106336,14201.058403820376
2021-03-08,0.001978635002360402,50539.89234027778,3000,0.25795526370342375,13037.031256179002
2021-03-22,0.0017455073989954338,57289.93188888889,3100,0.2597007711024192,14878.239487949519
2021-04-05,0.0017249324233017107,57973.28559027778,3200,0.26142570352572087,15155.706971135905
2021-04-19,0.0017716968417643513,56443.065,3300,0.26319740036748523,14855.667976772993
2021-05-03,0.001728083310550785,57867.58045138889,3400,0.26492548367803603,15330.596740361863
2021-05-17,0.0022447568453250874,44548.254840277776,3500,0.26717024052336114,11901.967960573
2021-05-31,0.002778335889934223,35992.76831944445,3600,0.26994857641329534,9716.196569007585
2021-06-14,0.0025335963506154173,39469.586375,3700,0.27248217276391073,10754.758653552846
2021-06-28,0.002914648749158724,34309.451534722226,3800,0.27539682151306943,9448.713900519204
2021-07-12,0.00294935117930022,33905.762291666666,3900,0.27834617269236966,9437.539166102686
2021-07-26,0.002643390232782313,37830.20711805556,4000,0.280989562925152,10629.893363470404
2021-08-09,0.0022419832064799073,44603.36710416667,4100,0.2832315461316319,12633.080627589892
2021-08-23,0.002008915190057943,49778.10934722222,4200,0.28524046132168984,14198.730873923187
2021-09-06,0.0019350585757832296,51678.02218055556,4300,0.2871755198974731,14840.662886974189
2021-09-20,0.0022088331164539917,45272.772875,4400,0.28938435301392706,13101.232087578343
2021-10-04,0.0020821920185784553,48026.31030555556,4500,0.2914665450325055,13998.062735419295
2021-10-18,0.0016232304374803432,61605.54761111111,4600,0.2930897754699859,18055.95611704608
2021-11-01,0.0016301868954517206,61342.659715277776,4700,0.2947199623654376,18078.906362682512
2021-11-15,0.0015335363975777763,65208.7555,4800,0.2962534987630154,19318.321966857024
2021-11-29,0.0017511090557392904,57106.66601388889,4900,0.29800460781875465,17018.049609305563
2021-12-13,0.002043465034862961,48936.48694444445,5000,0.3000480728536176,14683.298599906775
2021-12-27,0.001962068701958228,50966.61493055556,5100,0.3020101415555759,15392.434589785611
2022-01-10,0.0023944590398030084,41763.086500000005,5200,0.3044046005953789,12712.875665662761
2022-01-24,0.0028669450885922,34880.33321527777,5300,0.3072715456839711,10717.733901030359
2022-02-07,0.0023449092511529947,42645.57357638889,5400,0.3096164549351241,13203.771309396529
2022-02-21,0.002587884754979018,38641.59708333333,5500,0.3122043396901031,12064.074301973094
2022-03-07,0.002599688789702393,38466.142715277776,5600,0.3148040284798055,12109.296686848567
2022-03-21,0.002430399158443776,41145.50470138889,5700,0.3172344276382493,13052.770633831999
2022-04-04,0.0021696776430687255,46089.79602083334,5800,0.319404105281318,14721.270060632723
2022-04-18,0.0025280553856317574,39556.09539583333,5900,0.3219321606669498,12734.379258328607
2022-05-02,0.0025887104292022624,38629.27227083333,6000,0.3245208710961521,12536.005087141266
2022-05-16,0.003319419641669166,30125.748111111112,6100,0.3278402907378212,9876.434019441036
2022-05-30,0.003308002948571888,30229.719125,6200,0.3311482936863931,10010.519906862673
2022-06-13,0.004011222689092053,24930.0544375,6300,0.33515951637548513,8355.544988487016
2022-06-27,0.004737147062221832,21109.752069444447,6400,0.33989666343770697,7175.134294401397
2022-07-11,0.004858369153088185,20583.03863888889,6500,0.34475503259079515,7096.106156767735
2022-07-25,0.004525625178740588,22096.394652777777,6600,0.34928065776953576,7717.8432586574745
2022-08-08,0.004220136610780752,23695.915375,6700,0.3535007943803165,8376.524908631256
2022-08-22,0.004688030913396735,21330.91736111111,6800,0.35818882529371326,7640.496232013663
2022-09-05,0.00504723334151873,19812.834722222226,6900,0.363236058635232,7196.735994891273
2022-09-19,0.00526181705451374,19004.841666666667,7000,0.36849787568974574,7003.243781986634
2022-10-03,0.005195176653684257,19248.62361111111,7100,0.37369305234343,7193.076910645927
2022-10-17,0.005165683375248908,19358.522916666665,7200,0.3788587357186789,7334.145517589405
2022-10-31,0.00486709665888348,20546.129861111112,7300,0.38372583237756236,7884.080783092351
2022-11-14,0.006081136550907728,16444.294444444444,7400,0.3898069689284701,6410.100573556169
2022-11-28,0.006145084943423825,16273.168055555556,7500,0.3959520538718939,6443.394314599716
2022-12-12,0.005881146201087905,17003.488194444446,7600,0.40183320007298184,6832.56607357678
2022-12-26,0.005939380945748251,16836.77152777778,7700,0.4077725810187301,6865.573781904613
2023-01-09,0.005819901687310747,17182.420833333334,7800,0.4135924827060408,7106.520091358332
2023-01-23,0.004390979257593353,22773.963194444445,7900,0.4179834619636342,9519.139978646273
2023-02-06,0.004365899222433349,22904.78888888889,8000,0.42234936118606753,9673.82295532396
2023-02-20,0.004065085863929268,24599.72638888889,8100,0.4264144470499968,10489.67872569927
2023-03-06,0.004460187391675909,22420.58263888889,8200,0.43087463444167273,9660.460348500565
2023-03-20,0.0035766670758307566,27958.99027777778,8300,0.4344513015175035,12146.819715295782
2023-04-03,0.003565639536326215,28045.459722222226,8400,0.4380169410538297,12284.386477976168
2023-04-17,0.003349084184789534,29858.90902777778,8500,0.44136602523861923,13178.707995551804
2023-05-01,0.0034879158249647574,28670.416666666668,8600,0.444853941063584,12754.14784610173
2023-05-15,0.003667517997771524,27266.39652777778,8700,0.44852145906135554,12229.563953984369
2023-05-29,0.0035838840796676525,27902.688194444443,8800,0.4521053431410232,12614.95442070628
2023-06-12,0.0038616151591564685,25895.9,8900,0.45596695830017964,11807.674755445623
2023-06-26,0.003296862177080649,30331.871527777777,9000,0.4592638204772603,13930.331200072656
2023-07-10,0.003310843965855818,30203.779166666667,9100,0.46257466444311607,13971.503012934814
2023-07-24,0.003381249235403276,29574.868055555555,9200,0.46595591367851935,13780.584666748044
2023-08-07,0.003444001374730549,29035.993055555555,9300,0.4693999150532499,13629.492673764531
2023-08-21,0.003835181273704716,26074.386805555558,9400,0.4732350963269546,12339.314951593358
2023-09-04,0.0038571539464604533,25925.85138888889,9500,0.47709225027341506,12369.022779379144
2023-09-18,0.0037298918036093856,26810.429166666665,9600,0.48082214207702445,12891.047981921
2023-10-02,0.0035684504375688444,28023.368055555555,9700,0.4843905925145933,13574.255856685082
2023-10-16,0.00361027131213982,27698.74930555556,9800,0.48800086382673313,13517.013588031237
2023-10-30,0.0029004059218796212,34477.93263888889,9900,0.49090126974861276,16925.260910737696
2023-11-13,0.0027037463954976758,36985.71736111112,10000,0.49360501614411045,18256.33561513276
2023-11-27,0.002683267896069208,37267.989583333336,10100,0.49628828404017966,18495.666599939792
2023-12-11,0.0023517553845154348,42521.42916666667,10200,0.4986400394246951,21202.887116061047
2023-12-25,0.0023083906698568198,43320.22361111111,10300,0.5009484300945519,21701.198009331052
2024-01-08,0.0022586328830816647,44274.57013888889,10400,0.5032070629776336,22279.27640418752
2024-01-22,0.0024347614133330103,41071.78611111111,10500,0.5056418243909666,20767.612860217785
2024-02-05,0.0023371798769591654,42786.60833333333,10600,0.5079790042679257,21734.6986971684
2024-02-19,0.001917766875539447,52143.98125,10700,0.5098967711434652,26588.04767394039
2024-03-04,0.0015526268197716287,64406.97708333333,10800,0.5114493979632369,32940.909653902825
2024-03-18,0.0014734730644212247,67866.86666666667,10900,0.5129228710276581,34810.468098317935
2024-04-01,0.0014301032138262617,69925.02291666667,11000,0.5143529742414844,35966.14351109146
2024-04-15,0.0015329523598965908,65233.59930555556,11100,0.515885926601381,33653.09582328973
2024-04-29,0.0015935131091296538,62754.42569444444,11200,0.5174794397105107,32474.125047715985
2024-05-13,0.001611602282968934,62050.04861111111,11300,0.5190910419934797,32209.624389287732
2024-05-27,0.0014501883709092413,68956.55902777778,11400,0.5205412303643889,35894.73207801406
2024-06-10,0.0014369450548134667,69592.08333333333,11500,0.5219781754192024,36325.54868195442
2024-06-24,0.0016111104864328554,62068.989583333336,11600,0.5235892859056352,32498.657932821814
2024-07-08,0.0017782556016440717,56234.88541666666,11700,0.5253675415072793,29543.98349829771
2024-07-22,0.0014790671478304915,67610.18263888889,11800,0.5268466086551098,35620.19543385119
2024-08-05,0.001845900389831089,54174.10416666666,11900,0.5286925090449409,28641.44305713698
2024-08-19,0.0017031188707309478,58715.80763888889,12000,0.5303956279156719,31142.607661204274
2024-09-02,0.0017230547913953803,58036.45972222222,12100,0.5321186827070672,30882.284496370652
2024-09-16,0.001714412907395701,58329.00555555556,12200,0.5338330956144629,31137.95359983543
2024-09-30,0.0015693116165111378,63722.2072072072,12300,0.5354024072309741,34117.02313280966
2024-10-14,0.0015287113101377279,65414.57457457457,12400,0.5369311185411119,35123.1206952173
2024-10-28,0.0014497073027895243,68979.44144144144,12500,0.5383808258439013,37137.20864949427
2024-11-11,0.0011883829252427557,84147.96096096096,12600,0.539569208769144,45403.648715242525
2024-11-25,0.00103776832647963,96360.62062062064,12700,0.5406069770956237,52093.22382477194
2024-12-09,0.0010194671174963204,98090.46146146144,12800,0.54162644421312,53128.38785259544
2024-12-23,0.0010580064254986032,94517.38438438438,12900,0.5426844506386186,51293.11482043879
2025-01-06,0.000993048234917399,100700.04304304304,13000,0.543677498873536,54748.347538099064
2025-01-20,0.0009460501949800929,105702.63663663664,13100,0.5446235490685161,57568.1451109448
